Filename	Latitude	Longitude
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000720_sec_0_00_24.jpg	-31.929595186114312	148.9228114141523
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000750_sec_0_00_25.jpg	-31.92957970825956	148.92266199365295
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000780_sec_0_00_26.jpg	-31.929559453893436	148.92251276861853
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000810_sec_0_00_27.jpg	-31.929541038433115	148.92235539436356
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000840_sec_0_00_28.jpg	-31.929521256722552	148.922193096913
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000870_sec_0_00_29.jpg	-31.929504951657695	148.92203561612413
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000900_sec_0_00_30.jpg	-31.92948500700299	148.92187835611364
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000930_sec_0_00_31.jpg	-31.929468608815185	148.9217231577172
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000960_sec_0_00_32.jpg	-31.92945361778141	148.92157379530343
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_000990_sec_0_00_33.jpg	-31.92943681877108	148.92142138900266
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001019_sec_0_00_34.jpg	-31.92941767635383	148.92127296369188
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001049_sec_0_00_35.jpg	-31.929395700104546	148.92111756164775
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001079_sec_0_00_36.jpg	-31.929377577750905	148.92095362165762
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001109_sec_0_00_37.jpg	-31.929359699743816	148.92079205248052
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001139_sec_0_00_38.jpg	-31.929339989952716	148.92063810162372
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001169_sec_0_00_39.jpg	-31.929321859382114	148.92048650192064
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001199_sec_0_00_40.jpg	-31.929302421164678	148.92033713538677
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001229_sec_0_00_41.jpg	-31.929287005520408	148.92018484467422
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001259_sec_0_00_42.jpg	-31.929263616163315	148.92003160261044
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001289_sec_0_00_43.jpg	-31.92924243873174	148.91987428961048
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001319_sec_0_00_44.jpg	-31.929217821205082	148.91971745913975
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001349_sec_0_00_45.jpg	-31.92919786402769	148.919559214418
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001379_sec_0_00_46.jpg	-31.929178959164734	148.91940765329213
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001409_sec_0_00_47.jpg	-31.929164526731725	148.9192470456112
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001439_sec_0_00_48.jpg	-31.929150070413023	148.91909125273585
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001469_sec_0_00_49.jpg	-31.9291395799359	148.918936459838
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001499_sec_0_00_50.jpg	-31.92912884759344	148.91878211091077
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001529_sec_0_00_51.jpg	-31.929113509286168	148.91862459092255
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001559_sec_0_00_52.jpg	-31.929094365379772	148.9184606221965
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001589_sec_0_00_53.jpg	-31.929074518254044	148.91830433751502
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001619_sec_0_00_54.jpg	-31.929056486947466	148.9181494329405
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001649_sec_0_00_55.jpg	-31.92903491435664	148.91799759235377
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001679_sec_0_00_56.jpg	-31.929016925604984	148.91784734442876
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001709_sec_0_00_57.jpg	-31.929008268468085	148.91771982199947
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001739_sec_0_00_58.jpg	-31.928995515234792	148.91759270918064
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001769_sec_0_00_59.jpg	-31.928982762001503	148.9174655963618
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0208_frame_001799_sec_0_01_00.jpg	-31.92897000876821	148.917338483543
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000000_sec_0_00_00.jpg	-31.9289746228606	148.917359299958
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000030_sec_0_00_01.jpg	-31.92897177921611	148.91725829701915
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000060_sec_0_00_02.jpg	-31.928977971095573	148.91717340744984
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000090_sec_0_00_03.jpg	-31.928975717788596	148.91709858672675
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000120_sec_0_00_04.jpg	-31.928977446556065	148.91703059021336
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000150_sec_0_00_05.jpg	-31.92897089836192	148.91695373360952
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000180_sec_0_00_06.jpg	-31.928963556066158	148.91685980860146
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000210_sec_0_00_07.jpg	-31.92894910189319	148.91675961158228
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000240_sec_0_00_08.jpg	-31.928931407108855	148.91665690250665
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000270_sec_0_00_09.jpg	-31.92891481395814	148.91654222256506
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000300_sec_0_00_10.jpg	-31.928900333214536	148.91641986714694
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000330_sec_0_00_11.jpg	-31.928880942435946	148.91628675204657
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000360_sec_0_00_12.jpg	-31.928860843554094	148.91615675903813
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000390_sec_0_00_13.jpg	-31.928850752329417	148.9159968118742
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000420_sec_0_00_14.jpg	-31.928838893864334	148.91583467518936
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000450_sec_0_00_15.jpg	-31.92882501217533	148.91566987582436
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000480_sec_0_00_16.jpg	-31.928808660507155	148.91549862742448
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000510_sec_0_00_17.jpg	-31.92879294804299	148.91532735639257
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000540_sec_0_00_18.jpg	-31.92878075497226	148.9151642954346
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000570_sec_0_00_19.jpg	-31.92876692273652	148.91499912844048
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000600_sec_0_00_20.jpg	-31.928745081089396	148.91483158450615
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000630_sec_0_00_21.jpg	-31.928725829198914	148.91466459729665
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000660_sec_0_00_22.jpg	-31.928696962930232	148.9145004823986
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000690_sec_0_00_23.jpg	-31.92866806170907	148.9143325735163
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000720_sec_0_00_24.jpg	-31.928644695058455	148.9141636517642
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000750_sec_0_00_25.jpg	-31.928623322630273	148.91398680349778
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000780_sec_0_00_26.jpg	-31.928612799905242	148.91380754124418
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000810_sec_0_00_27.jpg	-31.928607004322103	148.91363301392693
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000840_sec_0_00_28.jpg	-31.928591993339364	148.9134639150652
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000870_sec_0_00_29.jpg	-31.928580012330762	148.9132848517969
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000900_sec_0_00_30.jpg	-31.928562972508384	148.91310502560793
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000930_sec_0_00_31.jpg	-31.928545704111503	148.91291640085183
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000960_sec_0_00_32.jpg	-31.928528934270133	148.91273030206523
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_000990_sec_0_00_33.jpg	-31.92851249760949	148.91255197808155
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001019_sec_0_00_34.jpg	-31.928496846045395	148.91238587450988
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001049_sec_0_00_35.jpg	-31.92848367028591	148.91221672855318
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001079_sec_0_00_36.jpg	-31.928468647481857	148.91204891932054
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001109_sec_0_00_37.jpg	-31.928452029235626	148.91187975320537
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001139_sec_0_00_38.jpg	-31.92843391787076	148.9117056171188
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001169_sec_0_00_39.jpg	-31.928418289748034	148.91152334329678
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001199_sec_0_00_40.jpg	-31.928398720923816	148.91133465584687
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001229_sec_0_00_41.jpg	-31.928376268870203	148.91116008472576
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001259_sec_0_00_42.jpg	-31.928358237717323	148.91098957463342
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001289_sec_0_00_43.jpg	-31.92834113364759	148.91082648767767
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001319_sec_0_00_44.jpg	-31.928325243922867	148.91066551643277
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001349_sec_0_00_45.jpg	-31.928306382358095	148.91050806690464
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001379_sec_0_00_46.jpg	-31.928288932682964	148.91034647238064
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001409_sec_0_00_47.jpg	-31.928271607557264	148.91017853315591
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001439_sec_0_00_48.jpg	-31.9282513325047	148.91001303871067
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001469_sec_0_00_49.jpg	-31.928233171409968	148.90984471791563
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001499_sec_0_00_50.jpg	-31.928223103319308	148.90965988805002
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001529_sec_0_00_51.jpg	-31.928208163043475	148.90948043724453
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001559_sec_0_00_52.jpg	-31.9281974585289	148.90929734916566
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001589_sec_0_00_53.jpg	-31.928179809333738	148.90911819523595
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001619_sec_0_00_54.jpg	-31.928164874626347	148.9089462912895
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001649_sec_0_00_55.jpg	-31.928149785789632	148.90877146611592
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001679_sec_0_00_56.jpg	-31.92812781798934	148.90861665146969
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001709_sec_0_00_57.jpg	-31.9281101640109	148.90845028470613
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001739_sec_0_00_58.jpg	-31.928094558080662	148.90828096875333
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001769_sec_0_00_59.jpg	-31.928078952150422	148.90811165280053
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0209_frame_001799_sec_0_01_00.jpg	-31.928063346220185	148.90794233684773
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000000_sec_0_00_00.jpg	-31.9280553795397	148.907926641405
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000030_sec_0_00_01.jpg	-31.928033814243992	148.90774768207226
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000060_sec_0_00_02.jpg	-31.928009997066138	148.90757417734673
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000090_sec_0_00_03.jpg	-31.927991803726194	148.90740386084653
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000120_sec_0_00_04.jpg	-31.927978092022222	148.90723562054293
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000150_sec_0_00_05.jpg	-31.92795551125893	148.90706360796426
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000180_sec_0_00_06.jpg	-31.92793076092374	148.90688916832158
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000210_sec_0_00_07.jpg	-31.927906183255796	148.90669988994492
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000240_sec_0_00_08.jpg	-31.92788246624175	148.9065115267041
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000270_sec_0_00_09.jpg	-31.927862260574486	148.90632296908598
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000300_sec_0_00_10.jpg	-31.92785291383046	148.90613145399834
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000330_sec_0_00_11.jpg	-31.927840221449753	148.90595199133259
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000360_sec_0_00_12.jpg	-31.927825379110875	148.90579554352908
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000390_sec_0_00_13.jpg	-31.92780445897017	148.90562788928895
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000420_sec_0_00_14.jpg	-31.92779411779713	148.9054652427321
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000450_sec_0_00_15.jpg	-31.927782163023984	148.9052936790042
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000480_sec_0_00_16.jpg	-31.927761921733666	148.90512326695034
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000510_sec_0_00_17.jpg	-31.92773530759852	148.9049522638876
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000540_sec_0_00_18.jpg	-31.927712572943445	148.90476622167972
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000570_sec_0_00_19.jpg	-31.92768998237323	148.90458298162574
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000600_sec_0_00_20.jpg	-31.927666434086863	148.904391667619
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000630_sec_0_00_21.jpg	-31.927648488264555	148.9042200311371
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000660_sec_0_00_22.jpg	-31.927634720820894	148.9040417855231
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000690_sec_0_00_23.jpg	-31.927613171283166	148.903858325612
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000720_sec_0_00_24.jpg	-31.927592310234942	148.90368005074524
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000750_sec_0_00_25.jpg	-31.92757627624083	148.9035059795719
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000780_sec_0_00_26.jpg	-31.927566193733334	148.9033332922494
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000810_sec_0_00_27.jpg	-31.9275464532617	148.9031724462933
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000840_sec_0_00_28.jpg	-31.92753765989091	148.9030052807179
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000870_sec_0_00_29.jpg	-31.927517867283868	148.9028338345051
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000900_sec_0_00_30.jpg	-31.927501243539137	148.90265294658002
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000930_sec_0_00_31.jpg	-31.927486863126955	148.90247519130827
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000960_sec_0_00_32.jpg	-31.927468660399313	148.9023038716613
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_000990_sec_0_00_33.jpg	-31.927445541936947	148.9021354943137
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001019_sec_0_00_34.jpg	-31.927424296335275	148.90197554838204
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001049_sec_0_00_35.jpg	-31.927408937048128	148.90180261502368
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001079_sec_0_00_36.jpg	-31.927390474227295	148.9016238319539
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001109_sec_0_00_37.jpg	-31.92737041840052	148.90145034187157
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001139_sec_0_00_38.jpg	-31.92734954134842	148.9012826041505
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001169_sec_0_00_39.jpg	-31.927331853901045	148.9011114182535
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001199_sec_0_00_40.jpg	-31.92731699698048	148.90093603966483
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001229_sec_0_00_41.jpg	-31.92730119701194	148.90076994217821
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001259_sec_0_00_42.jpg	-31.92728193332818	148.90059680645567
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001289_sec_0_00_43.jpg	-31.92725698599312	148.90041862263863
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001319_sec_0_00_44.jpg	-31.927237782935574	148.90024312283097
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001349_sec_0_00_45.jpg	-31.9272196023446	148.90006996879956
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001379_sec_0_00_46.jpg	-31.927203694688124	148.89989868259354
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001409_sec_0_00_47.jpg	-31.927190326049903	148.89973078156137
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001439_sec_0_00_48.jpg	-31.927169014957734	148.89956206396823
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001469_sec_0_00_49.jpg	-31.927158978103634	148.89939418087613
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001499_sec_0_00_50.jpg	-31.9271455552932	148.899231820998
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001529_sec_0_00_51.jpg	-31.927127181703252	148.89905912858202
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001559_sec_0_00_52.jpg	-31.92710418295117	148.89888989922076
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001589_sec_0_00_53.jpg	-31.927080685216	148.89871626141021
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001619_sec_0_00_54.jpg	-31.92705701680572	148.89853638318655
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001649_sec_0_00_55.jpg	-31.927037025676064	148.89836083534212
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001679_sec_0_00_56.jpg	-31.927019871122162	148.89818077620546
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001709_sec_0_00_57.jpg	-31.92700472432468	148.89801584657863
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001739_sec_0_00_58.jpg	-31.926991215965714	148.89788311226891
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001769_sec_0_00_59.jpg	-31.926977707606753	148.89775037795923
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0210_frame_001799_sec_0_01_00.jpg	-31.926964199247788	148.8976176436495
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000000_sec_0_00_00.jpg	-31.9269861839712	148.897739611566
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000030_sec_0_00_01.jpg	-31.926983077554038	148.89767784968046
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000060_sec_0_00_02.jpg	-31.926977945901495	148.89760668413732
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000090_sec_0_00_03.jpg	-31.92696606061426	148.8975275207498
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000120_sec_0_00_04.jpg	-31.926963753327726	148.8974340244759
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000150_sec_0_00_05.jpg	-31.926950992131626	148.89733336167453
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000180_sec_0_00_06.jpg	-31.926936629656748	148.89722006566848
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000210_sec_0_00_07.jpg	-31.926919732913397	148.8971021680811
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000240_sec_0_00_08.jpg	-31.926898236349263	148.89697031982203
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000270_sec_0_00_09.jpg	-31.926874602902664	148.89683387417364
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000300_sec_0_00_10.jpg	-31.926853941846623	148.89669517613905
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000330_sec_0_00_11.jpg	-31.92683121339416	148.89654756889718
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000360_sec_0_00_12.jpg	-31.926809442490296	148.89640541575858
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000390_sec_0_00_13.jpg	-31.926798157012097	148.8962545889431
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000420_sec_0_00_14.jpg	-31.92678363008424	148.89610605742809
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000450_sec_0_00_15.jpg	-31.926768277119844	148.89595568147487
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000480_sec_0_00_16.jpg	-31.92675298802552	148.8957928676154
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000510_sec_0_00_17.jpg	-31.9267365801148	148.89563261459594
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000540_sec_0_00_18.jpg	-31.926722209509443	148.89547244857965
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000570_sec_0_00_19.jpg	-31.9267019745894	148.89531249152512
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000600_sec_0_00_20.jpg	-31.926680985465598	148.89515057746354
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000630_sec_0_00_21.jpg	-31.926659495187955	148.89498958197444
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000660_sec_0_00_22.jpg	-31.92664534511044	148.89482936533153
Line 1_Denmire Trail to Goonoo W Bndry_GRMN0211_frame_000690_sec_0_00_23.jpg	-31.92663242122163	148.89467442191238
